Sample,Replicate,Cell_numbers,Total Reads in Million,Mapped_Reads in Million,Corresponding IgG reads,MACS2_Default_Peak,MACS2_Large_Peak,SEACR_Stringent_Peak,SEACR_Relaxed_Peak,,,,,,,,,,,,,,,,
M100K_CTCF,R1,100K,18.7,9.72,15.57,30860,46179,0,0,,,,,, , ,, , ,, , ,, , 
M100K_CTCF,R2,100K,62.99,9.89,15.57,40246,60204,1383,5138,,,,,, , ,, , ,, , ,, , 
M100K_CTCF,R3,100K,16.86,7.55,15.57,36682,67609,0,0,,,,,, , ,, , ,, , ,, , 
M50K_CTCF,R1,50K,15.87,8.65,16.59,23300,75578,0,0,,,,,, , ,, , ,, , ,, , 
M50K_CTCF,R2,50K,48.91,8.26,16.59,23082,82415,0,0,,,,,, , ,, , ,, , ,, , 
M50K_CTCF,R3,50K,37.28,6.50,16.59,40111,66515,16,16,,,,,, , ,, , ,, , ,, , 
M10K_CTCF,R1,10K,8.3,2.05,15.57,5345,359095,0,0,,,,,, , ,, , ,, , ,, , 
M10K_CTCF,R2,10K,40.84,8.57,15.57,20969,55051,4,9,,,,,, , ,, , ,, , ,, , 
M10K_CTCF,R3,10K,32.62,5.96,15.57,18337,42384,0,0,,,,,, , ,, , ,, , ,, , 
M1K_CTCF,R1,1K,9.81,2.11,3.52,2436,16825,0,0,,,,,,,,,,,,,,,,
M1K_CTCF,R2,1K,14.02,2.70,3.52,4952,4952,9,27,,,,,,,,,,,,,,,,
M1K_CTCF,R3,1K,22.53,3.45,3.52,3617,3617,2898,11448,,,,,,,,,,,,,,,,
M100K_K27me3,R1,100K,23.39,20.85,15.57,98868,49698,2422,6811,,,,,,,,,,,,,,,,
M100K_K27me3,R2,100K,40.67,32.98,15.57,94667,44005,4016,10888,,,,,,,,,,,,,,,,
M100K_K27me3,R3,100K,21.38,18.66,15.57,56201,39840,1691,4332,,,,,,,,,,,,,,,,
M50K_K27me3,R1,50K,26.17,23.17,16.59,74196,50941,964,3449,,,,,,,,,,,,,,,,
M50K_K27me3,R2,50K,28.35,24.51,16.59,82824,41478,1891,5279,,,,,,,,,,,,,,,,
M50K_K27me3,R3,50K,21.44,18.96,16.59,55379,38026,1069,3461,,,,,,,,,,,,,,,,
M10K_K27me3,R1,10K,25.15,16.90,15.57,89772,54718,3158,6905,,,,,,,,,,,,,,,,
M10K_K27me3,R2,10K,20.49,14.07,15.57,55528,31884,202,202,,,,,,,,,,,,,,,,
M10K_K27me3,R3,10K,21.47,18.65,15.57,42725,26456,7396,20379,,,,,,,,,,,,,,,,
M1K_K27me3,R1,1K,30.51,20.29,3.52,2225,7410,1121,3021,,,,,,,,,,,,,,,,
M1K_K27me3,R2,1K,10.97,4.54,3.52,10652,4760,271,692,,,,,,,,,,,,,,,,
M1K_K27me3,R3,1K,0.18,0.17,3.52,173,31294,0,0,,,,,,,,,,,,,,,,
R100K_CTCF,R1,100K,1.61,0.71,5.08,11159,140788,0,1,,,,,,,,,,,,,,,,
R100K_CTCF,R2,100K,1.15,0.79,5.08,7535,122169,0,0,,,,,,,,,,,,,,,,
R100K_CTCF,R3,100K,29.37,3.87,5.08,42929,42929,1058,3010,,,,,,,,,,,,,,,,
R50K_CTCF,R1,50K,6.44,1.14,5.24,4450,202857,0,2,,,,,,,,,,,,,,,,
R50K_CTCF,R2,50K,2.25,1.26,5.24,1361,222390,19145,19145,,,,,,,,,,,,,,,,
R50K_CTCF,R3,50K,18.34,2.60,5.24,12133,45202,4,11,,,,,,,,,,,,,,,,
R10K_CTCF,R1,10K,21.94,9.75,5.09,16553,2874,520983,520983,,,,,,,,,,,,,,,,
R10K_CTCF,R2,10K,1.53,0.96,5.09,630,177122,10758,10758,,,,,,,,,,,,,,,,
R10K_CTCF,R3,10K,8.47,1.64,5.09,5172,300896,0,0,,,,,,,,,,,,,,,,
R1K_CTCF,R1,1K,3.79,1.37,1.53,976,976,34251,34521,,,,,,,,,,,,,,,,
R1K_CTCF,R2,1K,0.64,0.44,1.53,833,70324,0,0,,,,,,,,,,,,,,,,
R1K_CTCF,R3,1K,1.18,0.27,1.53,1319,56459,1,2,,,,,,,,,,,,,,,,
R100K_K27me3,R1,100K,18.39,15.80,5.08,45628,30071,23576,56027,,,,,,,,,,,,,,,,
R100K_K27me3,R2,100K,26.37,21.12,5.08,43894,79979,9170,31287,,,,,,,,,,,,,,,,
R100K_K27me3,R3,100K,25.15,19.21,5.08,43847,61952,9860,35142,,,,,,,,,,,,,,,,
R50K_K27me3,R1,50K,24.78,20.17,5.24,10751,18542,38582,104310,,,,,,,,,,,,,,,,
R50K_K27me3,R2,50K,22.18,16.73,5.24,9885,9885,30338,72188,,,,,,,,,,,,,,,,
R50K_K27me3,R3,50K,32.92,21.87,5.24,37474,73825,28576,72860,,,,,,,,,,,,,,,,
R10K_K27me3,R1,10K,23.59,20.17,5.09,6240,11553,43822,131734,,,,,,,,,,,,,,,,
R10K_K27me3,R2,10K,36.95,21.07,5.09,8623,15736,75582,190199,,,,,,,,,,,,,,,,
R10K_K27me3,R3,10K,21.24,15.99,5.09,37745,37745,34921,104962,,,,,,,,,,,,,,,,
R1K_K27me3,R1,1K,19.1,13.70,1.53,330,12485,75235,182914,,,,,,,,,,,,,,,,
R1K_K27me3,R2,1K,0,0.00,1.53,0,0,0,0,,,,,,,,,,,,,,,,
R1K_K27me3,R3,1K,27.38,5.90,1.53,2523,3871,1581,2798,,,,,,,,,,,,,,,,
